5.671999500000000083e-01
6.052999500000000310e-01
5.987999400000000305e-01
6.181999999999999718e-01
6.474999999999999645e-01
6.209999999999999964e-01
5.991999500000000367e-01
6.202999999999999625e-01
6.396999399999999669e-01
6.183999999999999497e-01
6.300000000000000044e-01
5.827999999999999847e-01
6.023999500000000173e-01
5.957999999999999963e-01
5.961999999999999522e-01
6.243999599999999761e-01
6.148000000000000131e-01
6.364999399999999863e-01
6.102999399999999852e-01
6.189000000000000057e-01
6.161999999999999700e-01
6.398999699999999846e-01
6.754999000000000420e-01
6.760000000000000453e-01
6.477999700000000027e-01
6.684999499999999539e-01
6.541999600000000248e-01
6.179999999999999938e-01
6.651999400000000451e-01
6.512999499999999609e-01
6.977999999999999758e-01
7.022000000000000464e-01
7.084999699999999789e-01
7.026999600000000124e-01
6.804000000000000048e-01
7.036999499999999630e-01
7.145999699999999732e-01
7.026999600000000124e-01
7.026999600000000124e-01
7.168999299999999630e-01
7.168999299999999630e-01
7.352999399999999852e-01
7.329999000000000375e-01
7.550999499999999642e-01
7.466000000000000414e-01
7.462999999999999634e-01
7.338999499999999676e-01
7.380999299999999597e-01
7.607000000000000428e-01
7.685999999999999499e-01
7.859999500000000028e-01
7.739000000000000323e-01
7.469999999999999973e-01
7.590000000000000080e-01
7.896999999999999575e-01
7.792999999999999927e-01
7.712999600000000067e-01
7.772000000000000020e-01
7.811999299999999868e-01
7.833999400000000168e-01
7.800998999999999572e-01
7.814999999999999725e-01
7.979998999999999842e-01
7.784999599999999909e-01
7.783999400000000124e-01
7.859999500000000028e-01
8.090000000000000524e-01
7.952999499999999777e-01
7.893999000000000432e-01
8.023999299999999835e-01
7.790999400000000463e-01
8.032000000000000250e-01
7.997999000000000080e-01
8.034999400000000236e-01
7.959999399999999614e-01
8.233999600000000418e-01
8.209999999999999520e-01
8.307999999999999829e-01
8.106999999999999762e-01
8.200999500000000220e-01
8.373999600000000543e-01
8.422999399999999692e-01
8.522998999999999992e-01
8.261999500000000163e-01
8.500999000000000194e-01
8.293000000000000371e-01
8.095999999999999863e-01
7.999999500000000152e-01
8.152000000000000357e-01
8.204999600000000282e-01
8.243000000000000327e-01
8.204000000000000181e-01
8.247999499999999484e-01
8.043000000000000149e-01
8.303000000000000380e-01
8.421999999999999487e-01
8.316999699999999551e-01
8.402999599999999569e-01
8.461999000000000049e-01
8.373999600000000543e-01
8.666999300000000073e-01
8.598999400000000293e-01
8.558000000000000052e-01
8.663999999999999480e-01
8.621999999999999664e-01
8.518999000000000432e-01
8.679000000000000048e-01
8.693999000000000033e-01
8.627999400000000430e-01
8.804999599999999704e-01
8.524999599999999456e-01
8.563999500000000209e-01
8.736000000000000432e-01
