0.,0.,0.,-5.551115123125783e-17,0.,0.,0.,0.,0.,-1.1102230246251565e-16,0.
0.8099781102479722,0.8362871512402021,0.9001297026620103,1.0036779635021627,1.145656686416293,1.3172871269568844,1.5010087168386015,1.6730770244601336,1.810712747109742,1.8998590006352833,1.9400145635545702
2.559781547742296,2.587005546146395,2.61767044001825,2.6523764094743356,2.6921051798100777,2.7383556248218657,2.793290620549212,2.8595703656500024,2.9392574803831817,3.031626753995537,3.1303167051812677
4.409351768049737,4.4429779172036215,4.455872247749683,4.448356175314058,4.421193937248785,4.375547054203622,4.3129694639667475,4.235425295785705,4.145282399834998,4.045365921466257,3.939047155737406
5.758894168935592,5.798763361323977,5.8034037520070845,5.772957131863447,5.708043105218473,5.609677692253717,5.479270321364179,5.318644322143981,5.130023034951941,4.91604151617126,4.679747623152912
6.248698025168768,6.291048525240611,6.293339335694104,6.255652335423298,6.178558872041654,6.063026408186453,5.910415660296269,5.722501016463074,5.501456531704539,5.249868011572831,4.970736098819935
5.758894168935594,5.79876336132398,5.803403752007085,5.772957131863448,5.708043105218474,5.609677692253716,5.479270321364178,5.318644322143979,5.13002303495194,4.916041516171258,4.67974762315291
4.409351768049738,4.442977917203623,4.455872247749685,4.44835617531406,4.421193937248788,4.375547054203625,4.312969463966749,4.235425295785705,4.145282399834996,4.045365921466254,3.9390471557374016
2.559781547742295,2.587005546146394,2.6176704400182493,2.652376409474334,2.6921051798100755,2.738355624821865,2.7932906205492114,2.859570365650002,2.9392574803831795,3.0316267539955333,3.1303167051812646
0.8099781102479716,0.8362871512402016,0.9001297026620094,1.0036779635021615,1.1456566864162916,1.3172871269568835,1.501008716838601,1.6730770244601332,1.8107127471097415,1.8998590006352827,1.9400145635545694
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
