TITLE="T"
VARIABLES="t","T1","T2","T3","T4","T5","T6"
ZONE T="0", I=12000 F=POINT 
0.000000e+000 2.980214e+002 2.980325e+002 2.980184e+002 2.979844e+002 2.980487e+002 2.980090e+002 
5.000000e-002 2.980049e+002 2.980096e+002 2.979868e+002 2.979980e+002 2.979820e+002 2.979911e+002 
1.000000e-001 2.979874e+002 2.980204e+002 2.980122e+002 2.979757e+002 2.979977e+002 2.980180e+002 
1.500000e-001 2.979912e+002 2.980049e+002 2.980091e+002 2.980341e+002 2.979900e+002 2.979811e+002 
2.000000e-001 2.980290e+002 2.980074e+002 2.980449e+002 2.980085e+002 2.979483e+002 2.979898e+002 
2.500000e-001 2.980729e+002 2.979886e+002 2.979819e+002 2.980239e+002 2.980452e+002 2.980101e+002 
3.000000e-001 2.981198e+002 2.980063e+002 2.979954e+002 2.979944e+002 2.979727e+002 2.980262e+002 
3.500000e-001 2.981751e+002 2.979977e+002 2.980048e+002 2.979974e+002 2.980065e+002 2.980220e+002 
4.000000e-001 2.982745e+002 2.979889e+002 2.980053e+002 2.980170e+002 2.980012e+002 2.979893e+002 
4.500000e-001 2.983513e+002 2.979927e+002 2.979836e+002 2.980000e+002 2.979805e+002 2.979889e+002 
5.000000e-001 2.984525e+002 2.980146e+002 2.980108e+002 2.980218e+002 2.980285e+002 2.979916e+002 
5.500000e-001 2.985318e+002 2.980260e+002 2.979989e+002 2.979969e+002 2.979419e+002 2.980454e+002 
6.000000e-001 2.986187e+002 2.980465e+002 2.979982e+002 2.980186e+002 2.979637e+002 2.980065e+002 
6.500000e-001 2.986719e+002 2.980255e+002 2.980505e+002 2.979816e+002 2.979638e+002 2.980068e+002 
7.000000e-001 2.987455e+002 2.979892e+002 2.979978e+002 2.980115e+002 2.979964e+002 2.979348e+002 
7.500000e-001 2.988248e+002 2.980605e+002 2.979644e+002 2.979783e+002 2.979778e+002 2.979743e+002 
8.000000e-001 2.989508e+002 2.980702e+002 2.980088e+002 2.979822e+002 2.980133e+002 2.980065e+002 
8.500000e-001 2.990421e+002 2.981205e+002 2.980019e+002 2.980138e+002 2.980219e+002 2.979996e+002 
9.000000e-001 2.991022e+002 2.981417e+002 2.979819e+002 2.979974e+002 2.980256e+002 2.979736e+002 
9.500000e-001 2.992477e+002 2.981137e+002 2.980041e+002 2.980006e+002 2.979893e+002 2.980252e+002 
1.000000e+000 2.993550e+002 2.981863e+002 2.980087e+002 2.979872e+002 2.979862e+002 2.979986e+002 
1.050000e+000 2.994369e+002 2.981783e+002 2.980203e+002 2.979633e+002 2.979930e+002 2.979770e+002 
1.100000e+000 2.995012e+002 2.981993e+002 2.980004e+002 2.979936e+002 2.979971e+002 2.980183e+002 
1.150000e+000 2.995618e+002 2.982119e+002 2.980295e+002 2.980126e+002 2.979780e+002 2.980024e+002 
1.200000e+000 2.996553e+002 2.982402e+002 2.980118e+002 2.980085e+002 2.980050e+002 2.980206e+002 
1.250000e+000 2.997276e+002 2.982697e+002 2.980269e+002 2.980042e+002 2.979620e+002 2.979864e+002 
1.300000e+000 2.998870e+002 2.983017e+002 2.980409e+002 2.980052e+002 2.979768e+002 2.979476e+002 
1.350000e+000 2.999318e+002 2.983044e+002 2.980193e+002 2.980070e+002 2.979734e+002 2.979785e+002 
1.400000e+000 2.999424e+002 2.983339e+002 2.980157e+002 2.979823e+002 2.979876e+002 2.979818e+002 
1.450000e+000 3.000434e+002 2.983463e+002 2.980376e+002 2.979772e+002 2.979629e+002 2.979681e+002 
1.500000e+000 3.001662e+002 2.983659e+002 2.980876e+002 2.979993e+002 2.980267e+002 2.979914e+002 
1.550000e+000 3.002154e+002 2.984156e+002 2.981099e+002 2.980130e+002 2.979671e+002 2.979980e+002 
1.600000e+000 3.002519e+002 2.984240e+002 2.980882e+002 2.980518e+002 2.979991e+002 2.979755e+002 
1.650000e+000 3.004090e+002 2.984912e+002 2.980814e+002 2.979933e+002 2.980089e+002 2.980112e+002 
1.700000e+000 3.004430e+002 2.984822e+002 2.980894e+002 2.980156e+002 2.980105e+002 2.979894e+002 
1.750000e+000 3.005211e+002 2.985395e+002 2.980906e+002 2.979605e+002 2.980231e+002 2.980179e+002 
1.800000e+000 3.005947e+002 2.985533e+002 2.981007e+002 2.979444e+002 2.979975e+002 2.979912e+002 
1.850000e+000 3.006554e+002 2.985765e+002 2.980620e+002 2.980473e+002 2.980217e+002 2.979934e+002 
1.900000e+000 3.007362e+002 2.986243e+002 2.981605e+002 2.979953e+002 2.980343e+002 2.979699e+002 
1.950000e+000 3.007489e+002 2.986388e+002 2.981069e+002 2.980146e+002 2.979846e+002 2.979682e+002 
2.000000e+000 3.008179e+002 2.986964e+002 2.981404e+002 2.980118e+002 2.980338e+002 2.979747e+002 
2.050000e+000 3.009030e+002 2.986965e+002 2.981321e+002 2.980158e+002 2.979981e+002 2.979820e+002 
2.100000e+000 3.009750e+002 2.987582e+002 2.981423e+002 2.980552e+002 2.979856e+002 2.980595e+002 
2.150000e+000 3.010875e+002 2.987832e+002 2.981059e+002 2.980414e+002 2.980102e+002 2.979501e+002 
2.200000e+000 3.010723e+002 2.988049e+002 2.981884e+002 2.980036e+002 2.980103e+002 2.980091e+002 
2.250000e+000 3.011422e+002 2.988517e+002 2.982080e+002 2.980498e+002 2.979856e+002 2.980067e+002 
2.300000e+000 3.011863e+002 2.988437e+002 2.981353e+002 2.980136e+002 2.980057e+002 2.979641e+002 
2.350000e+000 3.012702e+002 2.988901e+002 2.981868e+002 2.980184e+002 2.980255e+002 2.980178e+002 
2.400000e+000 3.013320e+002 2.989229e+002 2.981914e+002 2.980475e+002 2.980145e+002 2.979990e+002 
