TITLE="T"
VARIABLES="t","T1","T2","T3","T4","T5","T6"
ZONE T="0", I=12000 F=POINT 
0.000000e+000 2.984808e+002 2.987311e+002 2.984149e+002 2.976483e+002 2.990966e+002 2.982031e+002 
5.000000e-002 2.980908e+002 2.982153e+002 2.977025e+002 2.979556e+002 2.975953e+002 2.977988e+002 
1.000000e-001 2.976100e+002 2.984598e+002 2.982741e+002 2.974526e+002 2.979493e+002 2.984057e+002 
1.500000e-001 2.974398e+002 2.981095e+002 2.982041e+002 2.987667e+002 2.977755e+002 2.975745e+002 
2.000000e-001 2.977622e+002 2.981647e+002 2.990102e+002 2.981903e+002 2.968362e+002 2.977702e+002 
2.500000e-001 2.979157e+002 2.977376e+002 2.975934e+002 2.985385e+002 2.990162e+002 2.982283e+002 
3.000000e-001 2.978571e+002 2.981248e+002 2.978962e+002 2.978733e+002 2.973862e+002 2.985900e+002 
3.500000e-001 2.977612e+002 2.979078e+002 2.981082e+002 2.979405e+002 2.981453e+002 2.984958e+002 
4.000000e-001 2.984772e+002 2.976700e+002 2.981195e+002 2.983836e+002 2.980271e+002 2.977599e+002 
4.500000e-001 2.985474e+002 2.976927e+002 2.976305e+002 2.979990e+002 2.975604e+002 2.977508e+002 
5.000000e-001 2.990655e+002 2.980951e+002 2.982419e+002 2.984894e+002 2.986409e+002 2.978114e+002 
5.500000e-001 2.990150e+002 2.982295e+002 2.979708e+002 2.979307e+002 2.966926e+002 2.990225e+002 
6.000000e-001 2.990861e+002 2.985340e+002 2.979516e+002 2.984180e+002 2.971822e+002 2.981470e+002 
6.500000e-001 2.983629e+002 2.978691e+002 2.991222e+002 2.975863e+002 2.971863e+002 2.981538e+002 
7.000000e-001 2.980815e+002 2.968270e+002 2.979285e+002 2.982587e+002 2.979188e+002 2.965327e+002 
7.500000e-001 2.979183e+002 2.981713e+002 2.971652e+002 2.975111e+002 2.974998e+002 2.974210e+002 
8.000000e-001 2.988062e+002 2.980947e+002 2.981455e+002 2.975987e+002 2.982994e+002 2.981463e+002 
8.500000e-001 2.989216e+002 2.988978e+002 2.979693e+002 2.983084e+002 2.984919e+002 2.979910e+002 
9.000000e-001 2.983438e+002 2.990176e+002 2.974910e+002 2.979391e+002 2.985752e+002 2.974063e+002 
9.500000e-001 2.997059e+002 2.980007e+002 2.979577e+002 2.980104e+002 2.977586e+002 2.985674e+002 
1.000000e+000 3.002256e+002 2.992184e+002 2.980208e+002 2.977061e+002 2.976900e+002 2.979694e+002 
1.050000e+000 3.001954e+002 2.985990e+002 2.982333e+002 2.971665e+002 2.978430e+002 2.974815e+002 
1.100000e+000 2.997910e+002 2.986074e+002 2.977293e+002 2.978447e+002 2.979355e+002 2.984122e+002 
1.150000e+000 2.993287e+002 2.984059e+002 2.983208e+002 2.982689e+002 2.975053e+002 2.980535e+002 
1.200000e+000 2.996316e+002 2.985395e+002 2.978489e+002 2.981711e+002 2.981127e+002 2.984638e+002 
1.250000e+000 2.994830e+002 2.986798e+002 2.981089e+002 2.980675e+002 2.971435e+002 2.976931e+002 
1.300000e+000 3.013200e+002 2.988589e+002 2.983352e+002 2.980812e+002 2.974758e+002 2.968206e+002 
1.350000e+000 3.006066e+002 2.983652e+002 2.977491e+002 2.981120e+002 2.973989e+002 2.975156e+002 
1.400000e+000 2.991458e+002 2.984602e+002 2.975623e+002 2.975453e+002 2.977177e+002 2.975895e+002 
1.450000e+000 2.997470e+002 2.981583e+002 2.979390e+002 2.974173e+002 2.971609e+002 2.972819e+002 
1.500000e+000 3.008635e+002 2.980077e+002 2.989395e+002 2.978988e+002 2.985965e+002 2.978074e+002 
1.550000e+000 3.003519e+002 2.985228e+002 2.993074e+002 2.981900e+002 2.972532e+002 2.979547e+002 
1.600000e+000 2.995766e+002 2.981007e+002 2.986780e+002 2.990425e+002 2.979714e+002 2.974483e+002 
1.650000e+000 3.015410e+002 2.989941e+002 2.983756e+002 2.977047e+002 2.981898e+002 2.982522e+002 
1.700000e+000 3.007571e+002 2.981645e+002 2.983990e+002 2.981822e+002 2.982251e+002 2.977609e+002 
1.750000e+000 3.009911e+002 2.988202e+002 2.982601e+002 2.969144e+002 2.985057e+002 2.984020e+002 
1.800000e+000 3.011482e+002 2.984932e+002 2.983153e+002 2.965234e+002 2.979251e+002 2.978020e+002 
1.850000e+000 3.010359e+002 2.983724e+002 2.972642e+002 2.988059e+002 2.984663e+002 2.978509e+002 
1.900000e+000 3.013983e+002 2.988005e+002 2.992911e+002 2.976001e+002 2.987457e+002 2.973216e+002 
1.950000e+000 3.002510e+002 2.984739e+002 2.978911e+002 2.979947e+002 2.976232e+002 2.972830e+002 
2.000000e+000 3.003910e+002 2.991162e+002 2.984430e+002 2.978904e+002 2.987228e+002 2.974278e+002 
2.050000e+000 3.009145e+002 2.984637e+002 2.980483e+002 2.979377e+002 2.979129e+002 2.975923e+002 
2.100000e+000 3.011625e+002 2.991924e+002 2.980617e+002 2.987758e+002 2.976257e+002 2.993346e+002 
2.150000e+000 3.023415e+002 2.990955e+002 2.970231e+002 2.984152e+002 2.981714e+002 2.968730e+002 
2.200000e+000 3.006687e+002 2.989233e+002 2.986521e+002 2.975098e+002 2.981648e+002 2.981991e+002 
2.250000e+000 3.009269e+002 2.993158e+002 2.988615e+002 2.984927e+002 2.975997e+002 2.981434e+002 
2.300000e+000 3.006257e+002 2.984735e+002 2.969875e+002 2.976182e+002 2.980396e+002 2.971843e+002 
2.350000e+000 3.012360e+002 2.988544e+002 2.979036e+002 2.976631e+002 2.984737e+002 2.983912e+002 
2.400000e+000 3.013667e+002 2.989313e+002 2.977600e+002 2.982526e+002 2.982144e+002 2.979659e+002 
2.450000e+000 3.014687e+002 2.988373e+002 2.985850e+002 2.980251e+002 2.977399e+002 2.987780e+002 
2.500000e+000 3.016679e+002 2.976675e+002 2.982308e+002 2.980440e+002 2.980416e+002 2.982710e+002 
2.550000e+000 3.013926e+002 2.991161e+002 2.989156e+002 2.981643e+002 2.985090e+002 2.982032e+002 
2.600000e+000 3.021171e+002 2.996473e+002 2.977227e+002 2.982975e+002 2.974464e+002 2.974534e+002 
2.650000e+000 3.023531e+002 2.995748e+002 2.978578e+002 2.982413e+002 2.979845e+002 2.974207e+002 
2.700000e+000 3.019330e+002 2.988671e+002 2.985962e+002 2.976292e+002 2.972771e+002 2.982702e+002 
2.750000e+000 3.002347e+002 2.993132e+002 2.988031e+002 2.964080e+002 2.976718e+002 2.978943e+002 
2.800000e+000 3.012678e+002 2.998033e+002 2.983549e+002 2.984033e+002 2.982296e+002 2.974774e+002 
2.850000e+000 3.018364e+002 2.989041e+002 2.983617e+002 2.982785e+002 2.977916e+002 2.980901e+002 
2.900000e+000 3.014344e+002 2.997578e+002 2.978084e+002 2.984006e+002 2.979570e+002 2.983585e+002 
2.950000e+000 3.020742e+002 2.995166e+002 2.981483e+002 2.983923e+002 2.974791e+002 2.984255e+002 
3.000000e+000 3.031350e+002 2.993491e+002 2.983575e+002 2.976985e+002 2.972036e+002 2.980874e+002 
3.050000e+000 3.011164e+002 2.986680e+002 2.975198e+002 2.977374e+002 2.970708e+002 2.974467e+002 
3.100000e+000 3.014702e+002 2.989534e+002 2.987019e+002 2.983324e+002 2.985998e+002 2.968319e+002 
3.150000e+000 3.021447e+002 2.992557e+002 2.982235e+002 2.978531e+002 2.987970e+002 2.977755e+002 
