TITLE="T"
VARIABLES="t","T1","T2","T3","T4","T5","T6"
ZONE T="0", I=12000 F=POINT 
0.000000e+000 2.984274e+002 2.986499e+002 2.983688e+002 2.976874e+002 2.989747e+002 2.981805e+002 
5.000000e-002 2.980808e+002 2.981914e+002 2.977355e+002 2.979605e+002 2.976402e+002 2.978212e+002 
1.000000e-001 2.976539e+002 2.984087e+002 2.982437e+002 2.975134e+002 2.979549e+002 2.983606e+002 
1.500000e-001 2.975040e+002 2.980973e+002 2.981814e+002 2.986815e+002 2.978005e+002 2.976217e+002 
2.000000e-001 2.977933e+002 2.981464e+002 2.988980e+002 2.981691e+002 2.969655e+002 2.977957e+002 
2.500000e-001 2.979339e+002 2.977668e+002 2.976386e+002 2.984787e+002 2.989033e+002 2.982029e+002 
3.000000e-001 2.978877e+002 2.981110e+002 2.979078e+002 2.978873e+002 2.974544e+002 2.985245e+002 
3.500000e-001 2.978094e+002 2.979182e+002 2.980962e+002 2.979471e+002 2.981291e+002 2.984407e+002 
4.000000e-001 2.984536e+002 2.977071e+002 2.981063e+002 2.983410e+002 2.980241e+002 2.977865e+002 
4.500000e-001 2.985246e+002 2.977276e+002 2.976716e+002 2.979991e+002 2.976092e+002 2.977785e+002 
5.000000e-001 2.989942e+002 2.980858e+002 2.982150e+002 2.984350e+002 2.985697e+002 2.978323e+002 
5.500000e-001 2.989588e+002 2.982058e+002 2.979741e+002 2.979384e+002 2.968379e+002 2.989089e+002 
6.000000e-001 2.990318e+002 2.984773e+002 2.979570e+002 2.983716e+002 2.972730e+002 2.981307e+002 
6.500000e-001 2.983988e+002 2.978873e+002 2.989975e+002 2.976323e+002 2.972767e+002 2.981367e+002 
7.000000e-001 2.981587e+002 2.969621e+002 2.979365e+002 2.982299e+002 2.979278e+002 2.966957e+002 
7.500000e-001 2.980237e+002 2.981584e+002 2.972581e+002 2.975655e+002 2.975554e+002 2.974853e+002 
8.000000e-001 2.988230e+002 2.980918e+002 2.981296e+002 2.976433e+002 2.982661e+002 2.981301e+002 
8.500000e-001 2.989356e+002 2.988074e+002 2.979731e+002 2.982741e+002 2.984372e+002 2.979920e+002 
9.000000e-001 2.984320e+002 2.989157e+002 2.975481e+002 2.979459e+002 2.985113e+002 2.974722e+002 
9.500000e-001 2.996526e+002 2.980138e+002 2.979631e+002 2.980093e+002 2.977854e+002 2.985043e+002 
1.000000e+000 3.001243e+002 2.990984e+002 2.980194e+002 2.977388e+002 2.977245e+002 2.979728e+002 
1.050000e+000 3.001072e+002 2.985501e+002 2.982085e+002 2.972592e+002 2.978604e+002 2.975391e+002 
1.100000e+000 2.997573e+002 2.985600e+002 2.977609e+002 2.978620e+002 2.979427e+002 2.983664e+002 
1.150000e+000 2.993558e+002 2.983833e+002 2.982869e+002 2.982391e+002 2.975602e+002 2.980476e+002 
1.200000e+000 2.996343e+002 2.985047e+002 2.978678e+002 2.981522e+002 2.981001e+002 2.984123e+002 
1.250000e+000 2.995114e+002 2.986321e+002 2.980994e+002 2.980601e+002 2.972386e+002 2.977272e+002 
1.300000e+000 3.011534e+002 2.987941e+002 2.983010e+002 2.980724e+002 2.975340e+002 2.969517e+002 
1.350000e+000 3.005281e+002 2.983581e+002 2.977805e+002 2.980997e+002 2.974657e+002 2.975694e+002 
1.400000e+000 2.992384e+002 2.984455e+002 2.976150e+002 2.975961e+002 2.977491e+002 2.976351e+002 
1.450000e+000 2.997815e+002 2.981801e+002 2.979504e+002 2.974824e+002 2.972541e+002 2.973617e+002 
1.500000e+000 3.007824e+002 2.980494e+002 2.988405e+002 2.979105e+002 2.985303e+002 2.978288e+002 
1.550000e+000 3.003360e+002 2.985103e+002 2.991681e+002 2.981695e+002 2.973362e+002 2.979598e+002 
1.600000e+000 2.996551e+002 2.981383e+002 2.986094e+002 2.989273e+002 2.979746e+002 2.975096e+002 
1.650000e+000 3.014094e+002 2.989356e+002 2.983414e+002 2.977382e+002 2.981688e+002 2.982242e+002 
1.700000e+000 3.007206e+002 2.982014e+002 2.983630e+002 2.981629e+002 2.982002e+002 2.977875e+002 
1.750000e+000 3.009364e+002 2.987876e+002 2.982404e+002 2.970361e+002 2.984496e+002 2.983573e+002 
1.800000e+000 3.010838e+002 2.985002e+002 2.982904e+002 2.966886e+002 2.979335e+002 2.978240e+002 
1.850000e+000 3.009917e+002 2.983962e+002 2.973570e+002 2.987176e+002 2.984146e+002 2.978674e+002 
1.900000e+000 3.013213e+002 2.987800e+002 2.991596e+002 2.976460e+002 2.986630e+002 2.973970e+002 
1.950000e+000 3.003089e+002 2.984931e+002 2.979162e+002 2.979970e+002 2.976652e+002 2.973627e+002 
2.000000e+000 3.004406e+002 2.990674e+002 2.984079e+002 2.979045e+002 2.986427e+002 2.974914e+002 
2.050000e+000 3.009132e+002 2.984908e+002 2.980580e+002 2.979468e+002 2.979228e+002 2.976376e+002 
2.100000e+000 3.011407e+002 2.991419e+002 2.980711e+002 2.986920e+002 2.976676e+002 2.991863e+002 
2.150000e+000 3.021956e+002 2.990592e+002 2.971490e+002 2.983718e+002 2.981527e+002 2.969982e+002 
2.200000e+000 3.007157e+002 2.989095e+002 2.985982e+002 2.975672e+002 2.981468e+002 2.981770e+002 
2.250000e+000 3.009519e+002 2.992618e+002 2.987855e+002 2.984412e+002 2.976446e+002 2.981275e+002 
