,C_x1,dx1/dx0{power: 1.0}_x1,y1{power: 1.0}_x1,dy1/dx0{power: 1.0}_x1,d^2x1/dx0^2{power: 1.0}_x1,x1{power: 1.0} * y1{power: 1.0}_x1,"t{power: 1.0, dim: 0.0}_x1",dx1/dx0{power: 1.0} * x1{power: 1.0}_x1,y1{power: 1.0}_y1,C_y1,d^2y1/dx0^2{power: 1.0}_y1,dx1/dx0{power: 1.0}_y1,x1{power: 1.0}_y1,dy1/dx0{power: 1.0}_y1,y1{power: 1.0} * dy1/dx0{power: 1.0}_y1
0,-0.012200040849352079,-1.0,0.04023169732580348,0.0,0.0,0.0,0.0,0.0,-0.006607813696179116,0.0019176144006428084,-1.0,0.0,0.0,0.0,0.0
1,-0.0003335801815092012,0.0,0.0011610965624812466,0.04418207751009286,-1.0,0.0,0.0,0.0,0.0,-2.825497835112591e-05,-1.0,-0.07109399201048971,0.0,0.0,0.0
2,-0.010985571664334186,-1.0,0.0,0.0,0.0,0.048350645864896756,0.0,0.0,0.0,0.038328244785882495,0.0,0.0,-0.05305139642398084,-1.0,0.0
3,-0.0012024576089232413,-1.0,0.0,0.0,0.0,0.0,5.500780255810008e-06,0.0,-0.007551842048545141,0.0005665548244023626,-1.0,0.0,0.00221970883651854,0.0,0.0
4,-0.00025277954456706474,0.727833369258034,0.0,0.0,0.0,0.0009355945067772735,5.249295836208201e-07,-1.0,-0.006607813696179116,0.0019176144006428084,-1.0,0.0,0.0,0.0,0.0
5,-1.795799993180584e-05,0.0,0.0,0.0,-1.0,0.0,6.488938307137518e-08,0.0,-0.00037597974330645455,0.00010985567477247028,0.0,0.0,0.0,0.2966190822324825,-1.0
