TITLE="T"
VARIABLES="t","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20" 
ZONE T="0", I=12000 F=POINT 
0.000000e+000 2.980140e+002 2.980076e+002 2.980243e+002 2.980094e+002 2.980071e+002 2.979930e+002 2.979763e+002 2.979911e+002 2.979892e+002 2.980221e+002 2.980108e+002 2.979755e+002 2.979826e+002 2.979862e+002 2.980217e+002 2.980084e+002 2.980061e+002 2.979886e+002 2.979948e+002 2.980088e+002 
5.000000e-002 2.980412e+002 2.979813e+002 2.980030e+002 2.980035e+002 2.980013e+002 2.980025e+002 2.979805e+002 2.979960e+002 2.980195e+002 2.979828e+002 2.980032e+002 2.980170e+002 2.979956e+002 2.980082e+002 2.980203e+002 2.980241e+002 2.979773e+002 2.979975e+002 2.980132e+002 2.980158e+002 
1.000000e-001 2.980889e+002 2.979826e+002 2.980045e+002 2.980215e+002 2.979940e+002 2.979856e+002 2.979970e+002 2.980164e+002 2.979942e+002 2.980054e+002 2.980232e+002 2.980205e+002 2.980068e+002 2.979786e+002 2.980041e+002 2.979890e+002 2.979885e+002 2.980137e+002 2.980118e+002 2.980173e+002 
1.500000e-001 2.982213e+002 2.980025e+002 2.979910e+002 2.980093e+002 2.979919e+002 2.979771e+002 2.979992e+002 2.980021e+002 2.980060e+002 2.979805e+002 2.979882e+002 2.980230e+002 2.980229e+002 2.980104e+002 2.979915e+002 2.979996e+002 2.980016e+002 2.980123e+002 2.980030e+002 2.980092e+002 
2.000000e-001 2.983617e+002 2.980152e+002 2.979862e+002 2.980226e+002 2.980114e+002 2.979763e+002 2.979967e+002 2.979825e+002 2.979937e+002 2.979869e+002 2.979790e+002 2.979866e+002 2.979801e+002 2.979887e+002 2.980192e+002 2.980101e+002 2.980100e+002 2.980183e+002 2.979959e+002 2.979951e+002 
2.500000e-001 2.985223e+002 2.980269e+002 2.980116e+002 2.979973e+002 2.980200e+002 2.980147e+002 2.980024e+002 2.980222e+002 2.980150e+002 2.979821e+002 2.980155e+002 2.979905e+002 2.979754e+002 2.980002e+002 2.980150e+002 2.980012e+002 2.980028e+002 2.979917e+002 2.979828e+002 2.979776e+002 
3.000000e-001 2.986775e+002 2.979924e+002 2.979976e+002 2.979750e+002 2.980119e+002 2.979991e+002 2.979961e+002 2.979996e+002 2.979845e+002 2.980060e+002 2.979814e+002 2.979914e+002 2.979940e+002 2.979851e+002 2.980080e+002 2.979886e+002 2.979822e+002 2.980020e+002 2.979870e+002 2.979954e+002 
3.500000e-001 2.988704e+002 2.980345e+002 2.980228e+002 2.979833e+002 2.980151e+002 2.979845e+002 2.979898e+002 2.980166e+002 2.980034e+002 2.980176e+002 2.979959e+002 2.980057e+002 2.980220e+002 2.979987e+002 2.980018e+002 2.979924e+002 2.979785e+002 2.979949e+002 2.979852e+002 2.979987e+002 
4.000000e-001 2.990144e+002 2.980383e+002 2.979986e+002 2.979964e+002 2.979812e+002 2.980047e+002 2.980127e+002 2.979919e+002 2.980186e+002 2.980147e+002 2.979981e+002 2.980211e+002 2.979887e+002 2.980101e+002 2.979909e+002 2.979948e+002 2.979766e+002 2.979964e+002 2.979849e+002 2.979964e+002 
4.500000e-001 2.992031e+002 2.980378e+002 2.979855e+002 2.980092e+002 2.979809e+002 2.980007e+002 2.979936e+002 2.979920e+002 2.979986e+002 2.979828e+002 2.980016e+002 2.979783e+002 2.979949e+002 2.980166e+002 2.980127e+002 2.980223e+002 2.979991e+002 2.980022e+002 2.979926e+002 2.980173e+002 
5.000000e-001 2.993620e+002 2.980572e+002 2.979890e+002 2.980033e+002 2.980073e+002 2.980057e+002 2.980214e+002 2.979791e+002 2.980031e+002 2.980043e+002 2.979772e+002 2.980223e+002 2.979789e+002 2.980177e+002 2.980141e+002 2.980192e+002 2.979951e+002 2.980030e+002 2.979803e+002 2.979958e+002 
5.500000e-001 2.995452e+002 2.980605e+002 2.980032e+002 2.980118e+002 2.980206e+002 2.980153e+002 2.980057e+002 2.979846e+002 2.980004e+002 2.980046e+002 2.979964e+002 2.979964e+002 2.979821e+002 2.979860e+002 2.980239e+002 2.979859e+002 2.979840e+002 2.980144e+002 2.979760e+002 2.980071e+002 
6.000000e-001 2.996821e+002 2.981114e+002 2.979977e+002 2.980126e+002 2.980181e+002 2.979998e+002 2.979888e+002 2.980229e+002 2.979886e+002 2.979966e+002 2.979945e+002 2.979858e+002 2.979823e+002 2.980178e+002 2.979862e+002 2.980086e+002 2.980000e+002 2.980178e+002 2.979784e+002 2.980190e+002 
6.500000e-001 2.998491e+002 2.981095e+002 2.979971e+002 2.979979e+002 2.979838e+002 2.980162e+002 2.980224e+002 2.979926e+002 2.980245e+002 2.979961e+002 2.980011e+002 2.980249e+002 2.979883e+002 2.980203e+002 2.979963e+002 2.980146e+002 2.980093e+002 2.979863e+002 2.980012e+002 2.979844e+002 
7.000000e-001 3.000065e+002 2.981717e+002 2.979813e+002 2.979764e+002 2.980036e+002 2.980142e+002 2.980073e+002 2.979964e+002 2.979875e+002 2.980028e+002 2.979833e+002 2.979935e+002 2.980095e+002 2.979949e+002 2.979972e+002 2.979907e+002 2.980073e+002 2.979786e+002 2.980032e+002 2.980189e+002 
