,C_x1,dx1/dx0{power: 1.0}_x1,x1{power: 1.0}_x1,dx1/dx0{power: 1.0} * x1{power: 1.0}_x1,"dy1/dx0{power: 1.0} * cos{power: 1.0, dim: 0.0}_x1",d^2x1/dx0^2{power: 1.0}_x1,"t{power: 1.0, dim: 0.0}_x1",d^2y1/dx0^2{power: 1.0} * d^2x1/dx0^2{power: 1.0}_x1,dy1/dx0{power: 1.0}_x1,"t{power: 1.0, dim: 0.0} * x1{power: 1.0}_x1",C_y1,d^2y1/dx0^2{power: 1.0}_y1,"t{power: 1.0, dim: 0.0}_y1",y1{power: 1.0}_y1,dy1/dx0{power: 1.0}_y1,"t{power: 1.0, dim: 0.0} * cos{power: 1.0, dim: 0.0}_y1",x1{power: 1.0}_y1,"dx1/dx0{power: 1.0} * sin{power: 1.0, dim: 0.0}_y1","d^2y1/dx0^2{power: 1.0} * cos{power: 1.0, dim: 0.0}_y1","d^2y1/dx0^2{power: 1.0} * sin{power: 1.0, dim: 0.0}_y1",dx1/dx0{power: 1.0}_y1,d^2y1/dx0^2{power: 1.0} * dx1/dx0{power: 1.0}_y1,d^2x1/dx0^2{power: 1.0}_y1,"x1{power: 1.0} * cos{power: 1.0, dim: 0.0}_y1"
0,0.0005011354480766671,-1.0,-0.000866885311814389,1.7540911943069382,0.0,0.0,0.0,0.0,0.0,0.0,0.00447418426188961,-1.0,6.84917331751357e-06,-0.03315098783921331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0005011354480766671,-1.0,-0.0008668853118143889,1.7540911943069382,0.0,0.0,0.0,0.0,0.0,0.0,-0.006208949676514609,0.0,4.66659437573983e-06,0.0,-1.0,3.0718021318400714e-06,0.009997302078108793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0004574882855666234,-1.0,0.0,0.0,0.020097381190564367,0.0,0.0,0.0,0.0,0.0,0.001759215331696193,-1.0,9.772732153660932e-07,0.0,0.0,0.0,-0.003308325407832846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.006907518951728816,0.0,-0.012295357071720341,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,3.843171437664923e-07,-1.0,0.0,0.0,0.0,0.0,0.0,-0.0164325114502211,0.0,0.0,0.0,0.0,0.0,0.0
4,0.012279598086232045,0.0,-0.023592821809993947,0.0,0.0,-1.0,9.013494521700995e-06,0.0,0.0,0.0,4.1057503512307325e-05,0.0,-1.4022616556696177e-06,0.0,0.0,0.0,0.0,0.0,-0.08102610791756518,-1.0,0.0,0.0,0.0,0.0
5,-1.755074685537427e-08,2.682223802357315e-05,0.0,0.0,0.0,0.0,0.0,-1.0,-3.6865721930085374e-05,0.0,7.221350858126428e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018989291650132477,-1.0,0.0001671204307981542,0.0
6,0.006907518951728816,0.0,-0.012295357071720341,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,5.841060302662273e-05,0.0,-1.5382711628104692e-06,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
7,-0.00038017068687723027,-1.0,0.001257938660017021,0.0,0.0,0.0,0.0,0.0,0.0,-4.214236188145559e-06,0.0005522901710610169,0.0,-2.7724148887169627e-06,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005242346226914888
