,dy1/dx0{power: 1.0}_x1,C_x1,dx1/dx0{power: 1.0}_x1,x1{power: 1.0}_x1,"t{power: 1.0, dim: 0.0}_x1",d^2x1/dx0^2{power: 1.0} * x1{power: 1.0}_x1,y1{power: 1.0} * d^2x1/dx0^2{power: 1.0}_x1,y1{power: 1.0}_x1,dx1/dx0{power: 1.0} * y1{power: 1.0}_x1,d^2x1/dx0^2{power: 1.0}_x1,x1{power: 1.0} * dx1/dx0{power: 1.0}_x1,y1{power: 1.0}_y1,C_y1,d^2y1/dx0^2{power: 1.0}_y1,"t{power: 1.0, dim: 0.0}_y1","t{power: 1.0, dim: 0.0} * cos{power: 1.0, dim: 0.0}_y1",x1{power: 1.0} * d^2y1/dx0^2{power: 1.0}_y1
0,0.4975426731180369,-8.670404372112904e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003227569996465391,0.0016085666082589912,-1.0,0.0,0.0,0.0
1,0.0,0.0011262742625184987,0.0,-0.001372559732119573,-2.644801922327956e-07,0.42832901751332547,-1.0,0.0,0.0,0.0,0.0,-0.003227569996465391,0.0016085666082589912,-1.0,0.0,0.0,0.0
2,0.0,0.00035983559697347144,0.4611601280390748,0.0,-2.2486504046343762e-07,0.0,0.0,-0.0006879877091733342,-1.0,0.0,0.0,-0.003227569996465391,0.0016085666082589912,-1.0,0.0,0.0,0.0
3,0.0,0.0005567618042645188,0.0,-0.000686633301237107,-8.638015902411532e-08,0.17470991787490053,-1.0,0.0,0.0,0.2947454538651992,0.0,-0.003227569996465391,0.0016085666082589912,-1.0,0.0,0.0,0.0
4,0.0,-0.0003097925484683925,-1.0,0.000321355588305817,0.0,0.0,0.0,0.0,0.0,0.0,1.2061492176001773,-0.003227569996465391,0.0016085666082589912,-1.0,0.0,0.0,0.0
5,0.0,8.309703633930028e-05,0.8273066171658278,0.0,0.0,0.0,0.0,-0.00011899687658482637,0.0,0.0,-1.0,-0.004783667334955436,0.0024991572531616237,-1.0,-1.2059381404741826e-06,0.0,0.0
6,0.0,0.002200851262058977,0.0,-0.002743633379026861,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.003227569996465391,0.0016085666082589912,-1.0,0.0,0.0,0.0
7,0.0,1.5421679716558519e-06,-1.0,0.0,4.339107640320576e-08,0.0,0.0,0.0,0.0,0.0,1.2082750712764483,0.0,-3.5753525565327223e-06,0.0,0.0,-1.5794764081402696e-08,-1.0
