# x
1.000000000000000000e+00 6.367187500000000000e-01
0.000000000000000000e+00 7.421875000000000000e-02
1.000000000000000000e+00 4.375000000000000000e-01
1.000000000000000000e+00 5.039062500000000000e-01
0.000000000000000000e+00 5.937500000000000000e-01
1.000000000000000000e+00 1.601562500000000000e-01
0.000000000000000000e+00 7.656250000000000000e-01
1.000000000000000000e+00 4.882812500000000000e-01
0.000000000000000000e+00 1.875000000000000000e-01
0.000000000000000000e+00 7.851562500000000000e-01
1.000000000000000000e+00 1.171875000000000000e-02
1.000000000000000000e+00 2.226562500000000000e-01
0.000000000000000000e+00 2.578125000000000000e-01
0.000000000000000000e+00 8.593750000000000000e-02
1.000000000000000000e+00 6.406250000000000000e-01
1.000000000000000000e+00 4.726562500000000000e-01
0.000000000000000000e+00 8.203125000000000000e-02
0.000000000000000000e+00 9.687500000000000000e-01
0.000000000000000000e+00 2.812500000000000000e-01
1.000000000000000000e+00 1.289062500000000000e-01
0.000000000000000000e+00 8.671875000000000000e-01
0.000000000000000000e+00 2.265625000000000000e-01
1.000000000000000000e+00 7.265625000000000000e-01
0.000000000000000000e+00 7.695312500000000000e-01
0.000000000000000000e+00 7.187500000000000000e-01
1.000000000000000000e+00 8.750000000000000000e-01
0.000000000000000000e+00 9.375000000000000000e-01
0.000000000000000000e+00 9.882812500000000000e-01
1.000000000000000000e+00 4.296875000000000000e-01
0.000000000000000000e+00 6.796875000000000000e-01
1.000000000000000000e+00 3.281250000000000000e-01
1.000000000000000000e+00 6.132812500000000000e-01
1.000000000000000000e+00 9.140625000000000000e-01
0.000000000000000000e+00 5.078125000000000000e-02
0.000000000000000000e+00 3.593750000000000000e-01
0.000000000000000000e+00 7.421875000000000000e-01
0.000000000000000000e+00 3.750000000000000000e-01
1.000000000000000000e+00 2.617187500000000000e-01
1.000000000000000000e+00 3.320312500000000000e-01
1.000000000000000000e+00 1.015625000000000000e-01
1.000000000000000000e+00 6.914062500000000000e-01
0.000000000000000000e+00 2.890625000000000000e-01
0.000000000000000000e+00 9.062500000000000000e-01
1.000000000000000000e+00 3.906250000000000000e-01
0.000000000000000000e+00 6.640625000000000000e-02
0.000000000000000000e+00 9.375000000000000000e-02
1.000000000000000000e+00 7.031250000000000000e-02
0.000000000000000000e+00 3.203125000000000000e-01
1.000000000000000000e+00 1.718750000000000000e-01
0.000000000000000000e+00 8.281250000000000000e-01
0.000000000000000000e+00 7.539062500000000000e-01
1.000000000000000000e+00 6.015625000000000000e-01
0.000000000000000000e+00 1.562500000000000000e-01
1.000000000000000000e+00 1.757812500000000000e-01
1.000000000000000000e+00 5.976562500000000000e-01
0.000000000000000000e+00 9.414062500000000000e-01
0.000000000000000000e+00 8.906250000000000000e-01
1.000000000000000000e+00 7.031250000000000000e-01
1.000000000000000000e+00 9.921875000000000000e-01
1.000000000000000000e+00 5.507812500000000000e-01
0.000000000000000000e+00 3.632812500000000000e-01
1.000000000000000000e+00 6.484375000000000000e-01
0.000000000000000000e+00 2.070312500000000000e-01
1.000000000000000000e+00 4.257812500000000000e-01
1.000000000000000000e+00 4.101562500000000000e-01
1.000000000000000000e+00 2.500000000000000000e-01
0.000000000000000000e+00 8.789062500000000000e-01
1.000000000000000000e+00 3.046875000000000000e-01
1.000000000000000000e+00 7.617187500000000000e-01
0.000000000000000000e+00 2.968750000000000000e-01
1.000000000000000000e+00 1.093750000000000000e-01
1.000000000000000000e+00 6.875000000000000000e-01
1.000000000000000000e+00 4.218750000000000000e-01
0.000000000000000000e+00 4.687500000000000000e-02
0.000000000000000000e+00 7.070312500000000000e-01
1.000000000000000000e+00 7.734375000000000000e-01
0.000000000000000000e+00 9.765625000000000000e-02
1.000000000000000000e+00 8.164062500000000000e-01
1.000000000000000000e+00 5.351562500000000000e-01
0.000000000000000000e+00 6.601562500000000000e-01
1.000000000000000000e+00 5.859375000000000000e-01
1.000000000000000000e+00 6.250000000000000000e-02
0.000000000000000000e+00 4.921875000000000000e-01
0.000000000000000000e+00 9.843750000000000000e-01
1.000000000000000000e+00 2.382812500000000000e-01
0.000000000000000000e+00 1.914062500000000000e-01
0.000000000000000000e+00 7.382812500000000000e-01
1.000000000000000000e+00 3.671875000000000000e-01
0.000000000000000000e+00 2.734375000000000000e-01
0.000000000000000000e+00 1.250000000000000000e-01
1.000000000000000000e+00 6.640625000000000000e-01
1.000000000000000000e+00 5.781250000000000000e-01
1.000000000000000000e+00 3.007812500000000000e-01
1.000000000000000000e+00 3.828125000000000000e-01
1.000000000000000000e+00 9.257812500000000000e-01
1.000000000000000000e+00 5.156250000000000000e-01
0.000000000000000000e+00 3.867187500000000000e-01
1.000000000000000000e+00 1.367187500000000000e-01
1.000000000000000000e+00 5.664062500000000000e-01
1.000000000000000000e+00 2.421875000000000000e-01
0.000000000000000000e+00 2.695312500000000000e-01
0.000000000000000000e+00 8.437500000000000000e-01
1.000000000000000000e+00 9.765625000000000000e-01
1.000000000000000000e+00 6.445312500000000000e-01
0.000000000000000000e+00 4.765625000000000000e-01
1.000000000000000000e+00 7.812500000000000000e-02
0.000000000000000000e+00 6.250000000000000000e-01
1.000000000000000000e+00 6.757812500000000000e-01
1.000000000000000000e+00 5.468750000000000000e-01
1.000000000000000000e+00 8.828125000000000000e-01
1.000000000000000000e+00 3.515625000000000000e-01
1.000000000000000000e+00 9.218750000000000000e-01
0.000000000000000000e+00 7.226562500000000000e-01
1.000000000000000000e+00 1.406250000000000000e-01
1.000000000000000000e+00 8.867187500000000000e-01
1.000000000000000000e+00 1.640625000000000000e-01
1.000000000000000000e+00 5.820312500000000000e-01
1.000000000000000000e+00 2.031250000000000000e-01
1.000000000000000000e+00 1.132812500000000000e-01
1.000000000000000000e+00 6.093750000000000000e-01
1.000000000000000000e+00 3.906250000000000000e-03
1.000000000000000000e+00 3.125000000000000000e-02
1.000000000000000000e+00 9.531250000000000000e-01
0.000000000000000000e+00 7.109375000000000000e-01
0.000000000000000000e+00 8.593750000000000000e-01
1.000000000000000000e+00 6.562500000000000000e-01
0.000000000000000000e+00 1.328125000000000000e-01
1.000000000000000000e+00 6.289062500000000000e-01
1.000000000000000000e+00 3.906250000000000000e-02
0.000000000000000000e+00 5.625000000000000000e-01
0.000000000000000000e+00 8.984375000000000000e-01
0.000000000000000000e+00 1.484375000000000000e-01
1.000000000000000000e+00 8.476562500000000000e-01
0.000000000000000000e+00 8.515625000000000000e-01
1.000000000000000000e+00 9.101562500000000000e-01
1.000000000000000000e+00 2.343750000000000000e-01
1.000000000000000000e+00 7.578125000000000000e-01
0.000000000000000000e+00 5.195312500000000000e-01
0.000000000000000000e+00 6.718750000000000000e-01
0.000000000000000000e+00 4.531250000000000000e-01
0.000000000000000000e+00 3.984375000000000000e-01
1.000000000000000000e+00 3.164062500000000000e-01
1.000000000000000000e+00 1.445312500000000000e-01
1.000000000000000000e+00 3.515625000000000000e-02
0.000000000000000000e+00 5.390625000000000000e-01
1.000000000000000000e+00 1.953125000000000000e-02
1.000000000000000000e+00 7.968750000000000000e-01
0.000000000000000000e+00 1.171875000000000000e-01
1.000000000000000000e+00 2.539062500000000000e-01
0.000000000000000000e+00 2.343750000000000000e-02
1.000000000000000000e+00 9.453125000000000000e-01
0.000000000000000000e+00 4.570312500000000000e-01
1.000000000000000000e+00 8.632812500000000000e-01
1.000000000000000000e+00 2.851562500000000000e-01
0.000000000000000000e+00 3.945312500000000000e-01
1.000000000000000000e+00 6.953125000000000000e-01
1.000000000000000000e+00 3.437500000000000000e-01
1.000000000000000000e+00 4.414062500000000000e-01
0.000000000000000000e+00 6.328125000000000000e-01
0.000000000000000000e+00 4.140625000000000000e-01
1.000000000000000000e+00 5.468750000000000000e-02
1.000000000000000000e+00 4.453125000000000000e-01
0.000000000000000000e+00 8.320312500000000000e-01
1.000000000000000000e+00 8.007812500000000000e-01
0.000000000000000000e+00 2.656250000000000000e-01
1.000000000000000000e+00 7.812500000000000000e-03
0.000000000000000000e+00 4.687500000000000000e-01
0.000000000000000000e+00 6.171875000000000000e-01
0.000000000000000000e+00 4.843750000000000000e-01
0.000000000000000000e+00 9.726562500000000000e-01
0.000000000000000000e+00 5.312500000000000000e-01
0.000000000000000000e+00 5.117187500000000000e-01
1.000000000000000000e+00 3.789062500000000000e-01
0.000000000000000000e+00 9.570312500000000000e-01
0.000000000000000000e+00 3.359375000000000000e-01
0.000000000000000000e+00 7.812500000000000000e-01
0.000000000000000000e+00 5.546875000000000000e-01
1.000000000000000000e+00 3.125000000000000000e-01
0.000000000000000000e+00 1.953125000000000000e-01
1.000000000000000000e+00 9.296875000000000000e-01
0.000000000000000000e+00 5.234375000000000000e-01
0.000000000000000000e+00 8.359375000000000000e-01
1.000000000000000000e+00 1.562500000000000000e-02
1.000000000000000000e+00 8.046875000000000000e-01
0.000000000000000000e+00 7.500000000000000000e-01
1.000000000000000000e+00 5.000000000000000000e-01
0.000000000000000000e+00 8.945312500000000000e-01
0.000000000000000000e+00 2.187500000000000000e-01
1.000000000000000000e+00 3.476562500000000000e-01
1.000000000000000000e+00 7.890625000000000000e-01
0.000000000000000000e+00 8.125000000000000000e-01
1.000000000000000000e+00 7.343750000000000000e-01
0.000000000000000000e+00 2.109375000000000000e-01
0.000000000000000000e+00 1.796875000000000000e-01
0.000000000000000000e+00 9.609375000000000000e-01
1.000000000000000000e+00 8.203125000000000000e-01
0.000000000000000000e+00 4.609375000000000000e-01
0.000000000000000000e+00 5.078125000000000000e-01
0.000000000000000000e+00 4.062500000000000000e-01
1.000000000000000000e+00 5.703125000000000000e-01
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.250000018626451492e-02
0.000000000000000000e+00 2.500000037252902985e-02
0.000000000000000000e+00 3.750000149011611938e-02
0.000000000000000000e+00 5.000000074505805969e-02
0.000000000000000000e+00 6.250000000000000000e-02
0.000000000000000000e+00 7.500000298023223877e-02
0.000000000000000000e+00 8.749999850988388062e-02
0.000000000000000000e+00 1.000000014901161194e-01
0.000000000000000000e+00 1.124999970197677612e-01
0.000000000000000000e+00 1.250000000000000000e-01
0.000000000000000000e+00 1.375000029802322388e-01
0.000000000000000000e+00 1.500000059604644775e-01
0.000000000000000000e+00 1.624999940395355225e-01
0.000000000000000000e+00 1.749999970197677612e-01
0.000000000000000000e+00 1.875000000000000000e-01
0.000000000000000000e+00 2.000000029802322388e-01
0.000000000000000000e+00 2.125000059604644775e-01
0.000000000000000000e+00 2.249999940395355225e-01
0.000000000000000000e+00 2.374999970197677612e-01
0.000000000000000000e+00 2.500000000000000000e-01
0.000000000000000000e+00 2.624999880790710449e-01
0.000000000000000000e+00 2.750000059604644775e-01
0.000000000000000000e+00 2.874999940395355225e-01
0.000000000000000000e+00 3.000000119209289551e-01
0.000000000000000000e+00 3.125000000000000000e-01
0.000000000000000000e+00 3.249999880790710449e-01
0.000000000000000000e+00 3.375000059604644775e-01
0.000000000000000000e+00 3.499999940395355225e-01
0.000000000000000000e+00 3.625000119209289551e-01
0.000000000000000000e+00 3.750000000000000000e-01
0.000000000000000000e+00 3.874999880790710449e-01
0.000000000000000000e+00 4.000000059604644775e-01
0.000000000000000000e+00 4.124999940395355225e-01
0.000000000000000000e+00 4.250000119209289551e-01
0.000000000000000000e+00 4.375000000000000000e-01
0.000000000000000000e+00 4.499999880790710449e-01
0.000000000000000000e+00 4.625000059604644775e-01
0.000000000000000000e+00 4.749999940395355225e-01
0.000000000000000000e+00 4.875000119209289551e-01
0.000000000000000000e+00 5.000000000000000000e-01
0.000000000000000000e+00 5.124999880790710449e-01
0.000000000000000000e+00 5.249999761581420898e-01
0.000000000000000000e+00 5.375000238418579102e-01
0.000000000000000000e+00 5.500000119209289551e-01
0.000000000000000000e+00 5.625000000000000000e-01
0.000000000000000000e+00 5.749999880790710449e-01
0.000000000000000000e+00 5.874999761581420898e-01
0.000000000000000000e+00 6.000000238418579102e-01
0.000000000000000000e+00 6.125000119209289551e-01
0.000000000000000000e+00 6.250000000000000000e-01
0.000000000000000000e+00 6.374999880790710449e-01
0.000000000000000000e+00 6.499999761581420898e-01
0.000000000000000000e+00 6.625000238418579102e-01
0.000000000000000000e+00 6.750000119209289551e-01
0.000000000000000000e+00 6.875000000000000000e-01
0.000000000000000000e+00 6.999999880790710449e-01
0.000000000000000000e+00 7.124999761581420898e-01
0.000000000000000000e+00 7.250000238418579102e-01
0.000000000000000000e+00 7.375000119209289551e-01
0.000000000000000000e+00 7.500000000000000000e-01
0.000000000000000000e+00 7.624999880790710449e-01
0.000000000000000000e+00 7.749999761581420898e-01
0.000000000000000000e+00 7.875000238418579102e-01
0.000000000000000000e+00 8.000000119209289551e-01
0.000000000000000000e+00 8.125000000000000000e-01
0.000000000000000000e+00 8.249999880790710449e-01
0.000000000000000000e+00 8.374999761581420898e-01
0.000000000000000000e+00 8.500000238418579102e-01
0.000000000000000000e+00 8.625000119209289551e-01
0.000000000000000000e+00 8.750000000000000000e-01
0.000000000000000000e+00 8.874999880790710449e-01
0.000000000000000000e+00 8.999999761581420898e-01
0.000000000000000000e+00 9.125000238418579102e-01
0.000000000000000000e+00 9.250000119209289551e-01
0.000000000000000000e+00 9.375000000000000000e-01
0.000000000000000000e+00 9.499999880790710449e-01
0.000000000000000000e+00 9.624999761581420898e-01
0.000000000000000000e+00 9.750000238418579102e-01
0.000000000000000000e+00 9.875000119209289551e-01
0.000000000000000000e+00 1.000000000000000000e+00
1.250000018626451492e-02 0.000000000000000000e+00
1.250000018626451492e-02 1.250000018626451492e-02
1.250000018626451492e-02 2.500000037252902985e-02
1.250000018626451492e-02 3.750000149011611938e-02
1.250000018626451492e-02 5.000000074505805969e-02
1.250000018626451492e-02 6.250000000000000000e-02
1.250000018626451492e-02 7.500000298023223877e-02
1.250000018626451492e-02 8.749999850988388062e-02
1.250000018626451492e-02 1.000000014901161194e-01
1.250000018626451492e-02 1.124999970197677612e-01
1.250000018626451492e-02 1.250000000000000000e-01
1.250000018626451492e-02 1.375000029802322388e-01
1.250000018626451492e-02 1.500000059604644775e-01
1.250000018626451492e-02 1.624999940395355225e-01
1.250000018626451492e-02 1.749999970197677612e-01
1.250000018626451492e-02 1.875000000000000000e-01
1.250000018626451492e-02 2.000000029802322388e-01
1.250000018626451492e-02 2.125000059604644775e-01
1.250000018626451492e-02 2.249999940395355225e-01
1.250000018626451492e-02 2.374999970197677612e-01
1.250000018626451492e-02 2.500000000000000000e-01
1.250000018626451492e-02 2.624999880790710449e-01
1.250000018626451492e-02 2.750000059604644775e-01
1.250000018626451492e-02 2.874999940395355225e-01
1.250000018626451492e-02 3.000000119209289551e-01
1.250000018626451492e-02 3.125000000000000000e-01
1.250000018626451492e-02 3.249999880790710449e-01
1.250000018626451492e-02 3.375000059604644775e-01
1.250000018626451492e-02 3.499999940395355225e-01
1.250000018626451492e-02 3.625000119209289551e-01
1.250000018626451492e-02 3.750000000000000000e-01
1.250000018626451492e-02 3.874999880790710449e-01
1.250000018626451492e-02 4.000000059604644775e-01
1.250000018626451492e-02 4.124999940395355225e-01
1.250000018626451492e-02 4.250000119209289551e-01
1.250000018626451492e-02 4.375000000000000000e-01
1.250000018626451492e-02 4.499999880790710449e-01
1.250000018626451492e-02 4.625000059604644775e-01
1.250000018626451492e-02 4.749999940395355225e-01
1.250000018626451492e-02 4.875000119209289551e-01
1.250000018626451492e-02 5.000000000000000000e-01
1.250000018626451492e-02 5.124999880790710449e-01
1.250000018626451492e-02 5.249999761581420898e-01
1.250000018626451492e-02 5.375000238418579102e-01
1.250000018626451492e-02 5.500000119209289551e-01
1.250000018626451492e-02 5.625000000000000000e-01
1.250000018626451492e-02 5.749999880790710449e-01
1.250000018626451492e-02 5.874999761581420898e-01
1.250000018626451492e-02 6.000000238418579102e-01
1.250000018626451492e-02 6.125000119209289551e-01
1.250000018626451492e-02 6.250000000000000000e-01
1.250000018626451492e-02 6.374999880790710449e-01
1.250000018626451492e-02 6.499999761581420898e-01
1.250000018626451492e-02 6.625000238418579102e-01
1.250000018626451492e-02 6.750000119209289551e-01
1.250000018626451492e-02 6.875000000000000000e-01
1.250000018626451492e-02 6.999999880790710449e-01
1.250000018626451492e-02 7.124999761581420898e-01
1.250000018626451492e-02 7.250000238418579102e-01
1.250000018626451492e-02 7.375000119209289551e-01
1.250000018626451492e-02 7.500000000000000000e-01
1.250000018626451492e-02 7.624999880790710449e-01
1.250000018626451492e-02 7.749999761581420898e-01
1.250000018626451492e-02 7.875000238418579102e-01
1.250000018626451492e-02 8.000000119209289551e-01
1.250000018626451492e-02 8.125000000000000000e-01
1.250000018626451492e-02 8.249999880790710449e-01
1.250000018626451492e-02 8.374999761581420898e-01
1.250000018626451492e-02 8.500000238418579102e-01
1.250000018626451492e-02 8.625000119209289551e-01
1.250000018626451492e-02 8.750000000000000000e-01
1.250000018626451492e-02 8.874999880790710449e-01
1.250000018626451492e-02 8.999999761581420898e-01
1.250000018626451492e-02 9.125000238418579102e-01
1.250000018626451492e-02 9.250000119209289551e-01
1.250000018626451492e-02 9.375000000000000000e-01
1.250000018626451492e-02 9.499999880790710449e-01
1.250000018626451492e-02 9.624999761581420898e-01
1.250000018626451492e-02 9.750000238418579102e-01
1.250000018626451492e-02 9.875000119209289551e-01
1.250000018626451492e-02 1.000000000000000000e+00
2.500000037252902985e-02 0.000000000000000000e+00
2.500000037252902985e-02 1.250000018626451492e-02
2.500000037252902985e-02 2.500000037252902985e-02
2.500000037252902985e-02 3.750000149011611938e-02
2.500000037252902985e-02 5.000000074505805969e-02
2.500000037252902985e-02 6.250000000000000000e-02
2.500000037252902985e-02 7.500000298023223877e-02
2.500000037252902985e-02 8.749999850988388062e-02
2.500000037252902985e-02 1.000000014901161194e-01
2.500000037252902985e-02 1.124999970197677612e-01
2.500000037252902985e-02 1.250000000000000000e-01
2.500000037252902985e-02 1.375000029802322388e-01
2.500000037252902985e-02 1.500000059604644775e-01
2.500000037252902985e-02 1.624999940395355225e-01
2.500000037252902985e-02 1.749999970197677612e-01
2.500000037252902985e-02 1.875000000000000000e-01
2.500000037252902985e-02 2.000000029802322388e-01
2.500000037252902985e-02 2.125000059604644775e-01
2.500000037252902985e-02 2.249999940395355225e-01
2.500000037252902985e-02 2.374999970197677612e-01
2.500000037252902985e-02 2.500000000000000000e-01
2.500000037252902985e-02 2.624999880790710449e-01
2.500000037252902985e-02 2.750000059604644775e-01
2.500000037252902985e-02 2.874999940395355225e-01
2.500000037252902985e-02 3.000000119209289551e-01
2.500000037252902985e-02 3.125000000000000000e-01
2.500000037252902985e-02 3.249999880790710449e-01
2.500000037252902985e-02 3.375000059604644775e-01
2.500000037252902985e-02 3.499999940395355225e-01
2.500000037252902985e-02 3.625000119209289551e-01
2.500000037252902985e-02 3.750000000000000000e-01
2.500000037252902985e-02 3.874999880790710449e-01
2.500000037252902985e-02 4.000000059604644775e-01
2.500000037252902985e-02 4.124999940395355225e-01
2.500000037252902985e-02 4.250000119209289551e-01
2.500000037252902985e-02 4.375000000000000000e-01
2.500000037252902985e-02 4.499999880790710449e-01
2.500000037252902985e-02 4.625000059604644775e-01
2.500000037252902985e-02 4.749999940395355225e-01
2.500000037252902985e-02 4.875000119209289551e-01
2.500000037252902985e-02 5.000000000000000000e-01
2.500000037252902985e-02 5.124999880790710449e-01
2.500000037252902985e-02 5.249999761581420898e-01
2.500000037252902985e-02 5.375000238418579102e-01
2.500000037252902985e-02 5.500000119209289551e-01
2.500000037252902985e-02 5.625000000000000000e-01
2.500000037252902985e-02 5.749999880790710449e-01
2.500000037252902985e-02 5.874999761581420898e-01
2.500000037252902985e-02 6.000000238418579102e-01
2.500000037252902985e-02 6.125000119209289551e-01
2.500000037252902985e-02 6.250000000000000000e-01
2.500000037252902985e-02 6.374999880790710449e-01
2.500000037252902985e-02 6.499999761581420898e-01
2.500000037252902985e-02 6.625000238418579102e-01
2.500000037252902985e-02 6.750000119209289551e-01
2.500000037252902985e-02 6.875000000000000000e-01
2.500000037252902985e-02 6.999999880790710449e-01
2.500000037252902985e-02 7.124999761581420898e-01
2.500000037252902985e-02 7.250000238418579102e-01
2.500000037252902985e-02 7.375000119209289551e-01
2.500000037252902985e-02 7.500000000000000000e-01
2.500000037252902985e-02 7.624999880790710449e-01
2.500000037252902985e-02 7.749999761581420898e-01
2.500000037252902985e-02 7.875000238418579102e-01
2.500000037252902985e-02 8.000000119209289551e-01
2.500000037252902985e-02 8.125000000000000000e-01
2.500000037252902985e-02 8.249999880790710449e-01
2.500000037252902985e-02 8.374999761581420898e-01
2.500000037252902985e-02 8.500000238418579102e-01
2.500000037252902985e-02 8.625000119209289551e-01
2.500000037252902985e-02 8.750000000000000000e-01
2.500000037252902985e-02 8.874999880790710449e-01
2.500000037252902985e-02 8.999999761581420898e-01
2.500000037252902985e-02 9.125000238418579102e-01
2.500000037252902985e-02 9.250000119209289551e-01
2.500000037252902985e-02 9.375000000000000000e-01
2.500000037252902985e-02 9.499999880790710449e-01
2.500000037252902985e-02 9.624999761581420898e-01
2.500000037252902985e-02 9.750000238418579102e-01
2.500000037252902985e-02 9.875000119209289551e-01
2.500000037252902985e-02 1.000000000000000000e+00
3.750000149011611938e-02 0.000000000000000000e+00
3.750000149011611938e-02 1.250000018626451492e-02
3.750000149011611938e-02 2.500000037252902985e-02
3.750000149011611938e-02 3.750000149011611938e-02
3.750000149011611938e-02 5.000000074505805969e-02
3.750000149011611938e-02 6.250000000000000000e-02
3.750000149011611938e-02 7.500000298023223877e-02
3.750000149011611938e-02 8.749999850988388062e-02
3.750000149011611938e-02 1.000000014901161194e-01
3.750000149011611938e-02 1.124999970197677612e-01
3.750000149011611938e-02 1.250000000000000000e-01
3.750000149011611938e-02 1.375000029802322388e-01
3.750000149011611938e-02 1.500000059604644775e-01
3.750000149011611938e-02 1.624999940395355225e-01
3.750000149011611938e-02 1.749999970197677612e-01
3.750000149011611938e-02 1.875000000000000000e-01
3.750000149011611938e-02 2.000000029802322388e-01
3.750000149011611938e-02 2.125000059604644775e-01
3.750000149011611938e-02 2.249999940395355225e-01
3.750000149011611938e-02 2.374999970197677612e-01
3.750000149011611938e-02 2.500000000000000000e-01
3.750000149011611938e-02 2.624999880790710449e-01
3.750000149011611938e-02 2.750000059604644775e-01
3.750000149011611938e-02 2.874999940395355225e-01
3.750000149011611938e-02 3.000000119209289551e-01
3.750000149011611938e-02 3.125000000000000000e-01
3.750000149011611938e-02 3.249999880790710449e-01
3.750000149011611938e-02 3.375000059604644775e-01
3.750000149011611938e-02 3.499999940395355225e-01
3.750000149011611938e-02 3.625000119209289551e-01
3.750000149011611938e-02 3.750000000000000000e-01
3.750000149011611938e-02 3.874999880790710449e-01
3.750000149011611938e-02 4.000000059604644775e-01
