TITLE="T"
VARIABLES="ts","tc","Tr","Tm"
0	-1.8	26.02949219	26.02921981
0.002	-1.798	26.02265625	26.02969852
0.004	-1.796	25.99828506	26.02888439
0.006	-1.794	26.01728516	26.0294963
0.008	-1.792	26.05390625	26.029975
0.01	-1.79	26.01728516	26.029975
0.012	-1.788	26.04169922	26.02960245
0.014	-1.786	26.01728516	26.02912375
0.016	-1.784	26.02949219	26.02864845
0.018	-1.782	25.99304497	26.02912716
0.02	-1.78	26.02949219	26.03103857
0.022	-1.778	26.01728516	26.03165132
0.024	-1.776	26.06611328	26.03141197
0.026	-1.774	26.04169922	26.03141197
0.028	-1.772	26.04169922	26.03079922
0.03	-1.77	26.05390625	26.03127793
0.032	-1.768	26.01728516	26.03055987
0.034	-1.766	26.02949219	26.03079922
0.036	-1.764	26.04169922	26.03127793
0.038	-1.762	26.03486328	26.03079922
0.04	-1.76	26.04169922	26.02984849
0.042	-1.758	26.02949219	26.03032719
0.044	-1.756	26.04853516	26.03056655
0.046	-1.754	26.00507813	26.03043251
0.048	-1.752	26.00507813	26.0300658
0.05	-1.75	26.02949219	26.03126256
0.052	-1.748	26.05390625	26.0303144
0.054	-1.746	26.04169922	26.02959634
0.056	-1.744	26.02949219	26.02935698
0.058	-1.742	26.04169922	26.02911763
0.06	-1.74	26.01728516	26.02863892
0.062	-1.738	25.98113567	26.02874424
0.064	-1.736	26.00507813	26.03017111
0.066	-1.734	26.07832031	26.03064982
0.068	-1.732	26.09052734	26.03017111
0.07	-1.73	26.00507813	26.02897434
0.072	-1.728	26.00507813	26.02897434
0.074	-1.726	26.00507813	26.0296924
0.076	-1.724	26.04169922	26.02993176
0.078	-1.722	25.98113567	26.03003707
0.08	-1.72	26.04169922	26.03146395
0.082	-1.718	26.06611328	26.03074589
0.084	-1.716	26.04169922	26.02941592
0.086	-1.714	26.06611328	26.02846192
0.088	-1.712	25.99828506	26.02713195
0.09	-1.71	26.02949219	26.02798321
0.092	-1.708	26.00507813	26.0275045
0.094	-1.706	26.01728516	26.02760982
0.096	-1.704	25.99828506	26.02760982
0.098	-1.702	26.04169922	26.02798237
0.1	-1.7	26.05390625	26.02798237
0.102	-1.698	26.05390625	26.02736962
0.104	-1.696	25.98113567	26.02736962
0.106	-1.694	26.02949219	26.02807844
0.108	-1.692	26.04169922	26.02807844
0.11	-1.69	26.05390625	26.02807844
0.112	-1.688	25.99828506	26.02746569
0.114	-1.686	26.01728516	26.0285563
0.116	-1.684	25.99304497	26.02866162
0.118	-1.682	26.05390625	26.02961562
0.12	-1.68	26.09052734	26.02985498
0.122	-1.678	26.06074219	26.02889756
0.124	-1.676	26.00507813	26.02828482
0.126	-1.674	26.06611328	26.02900288
0.128	-1.672	26.01044922	26.02791143
0.13	-1.67	26.06611328	26.02852417
0.132	-1.668	26.01728516	26.02780611
0.134	-1.666	26.02949219	26.02780611
0.136	-1.664	26.05390625	26.0273274
0.138	-1.662	26.01728516	26.02660934
0.14	-1.66	25.98637576	26.02636999
0.142	-1.658	26.06611328	26.02734945
0.144	-1.656	26.04169922	26.02687074
0.146	-1.654	26.04169922	26.02734945
0.148	-1.652	25.98637576	26.02616193
0.15	-1.65	26.06611328	26.0262927
0.152	-1.648	25.98113567	26.02426218
0.154	-1.646	26.01728516	26.02558374
0.156	-1.644	26.02949219	26.02568906
0.158	-1.642	26.01728516	26.02640712
0.16	-1.64	26.01728516	26.02640712
0.162	-1.638	26.02265625	26.02640712
0.164	-1.636	26.05390625	26.02654116
0.166	-1.634	26.02949219	26.0263018
0.168	-1.632	26.05390625	26.02654116
0.17	-1.63	26.02949219	26.02558374
0.172	-1.628	26.00507813	26.02521035
0.174	-1.626	26.04169922	26.02616777
0.176	-1.624	26.01728516	26.02616777
0.178	-1.622	26.04707031	26.02664647
0.18	-1.62	26.05390625	26.0256899
0.182	-1.618	26.00507813	26.02497184
0.184	-1.616	25.99828506	26.02521119
0.186	-1.614	25.99304497	26.02606245
0.188	-1.612	25.99828506	26.02749516
0.19	-1.61	26.04169922	26.02786771
0.192	-1.608	26.00507813	26.02810707
0.194	-1.606	26.01044922	26.02774035
0.196	-1.604	26.01728516	26.0296839
0.198	-1.602	26.01728516	26.03016261
0.2	-1.6	26.04169922	26.03040196
0.202	-1.598	26.02265625	26.03040196
0.204	-1.596	26.05390625	26.03040196
0.206	-1.594	26.01728516	26.03016261
0.208	-1.592	26.02949219	26.02992326
0.21	-1.59	26.04169922	26.0296839
0.212	-1.588	26.02265625	26.0292052
0.214	-1.586	26.05390625	26.03029665
0.216	-1.584	26.02265625	26.02981794
0.218	-1.582	26.04169922	26.03019133
0.22	-1.58	26.06611328	26.02934008
0.222	-1.578	26.04169922	26.02790736
0.224	-1.576	26.02949219	26.02742866
0.226	-1.574	26.04169922	26.02705526
0.228	-1.572	26.01044922	26.02681591
0.23	-1.57	26.04169922	26.02694995
0.232	-1.568	26.02949219	26.02742866
0.234	-1.566	26.01728516	26.02588269
0.236	-1.564	26.00507813	26.02551014
0.238	-1.562	26.01728516	26.02598885
0.24	-1.56	26.00507813	26.02646755
0.242	-1.558	26.03632813	26.02670691
0.244	-1.556	26.04169922	26.02681222
0.246	-1.554	26.06611328	26.02705158
0.248	-1.552	25.98113567	26.02609416
0.25	-1.55	25.99304497	26.02609416
0.252	-1.548	25.96255716	26.02656946
0.254	-1.546	26.04853516	26.0274032
0.256	-1.544	26.02265625	26.02679046
0.258	-1.542	26.06611328	26.02788191
0.26	-1.54	26.01728516	26.02716385
0.262	-1.538	26.01728516	26.0274032
0.264	-1.536	26.02949219	26.02788191
0.266	-1.534	26.04169922	26.02836062
0.268	-1.532	26.04169922	26.02836062
0.27	-1.53	26.00507813	26.02788191
0.272	-1.528	26.01044922	26.02836062
0.274	-1.526	26.05390625	26.02778584
0.276	-1.524	26.04169922	26.02754649
0.278	-1.522	26.04169922	26.0285039
0.28	-1.52	25.99828506	26.02826455
0.282	-1.518	26.01728516	26.02887645
0.284	-1.516	26.01728516	26.02935516
0.286	-1.514	26.04169922	26.03031257
0.288	-1.512	26.06611328	26.02983387
0.29	-1.51	26.01728516	26.02911581
0.292	-1.508	26.05390625	26.02887645
0.294	-1.506	25.98637576	26.02839775
0.296	-1.504	26.10957031	26.02924317
0.298	-1.502	26.04169922	26.02743365
0.3	-1.5	26.02949219	125.6367587
0.302	-1.498	26.04169922	125.6366273
0.304	-1.496	26.02265625	125.635923
0.306	-1.494	26.04169922	125.6362892
0.308	-1.492	26.00507813	125.6358197
0.31	-1.49	26.01728516	125.635231
0.312	-1.488	26.01728516	125.635231
0.314	-1.486	26.07832031	125.6359353
0.316	-1.484	26.02949219	125.6349963
0.318	-1.482	26.04169922	125.6354658
0.32	-1.48	25.99828506	125.6354658
0.322	-1.478	25.99304497	125.635365
0.324	-1.476	26.01728516	125.6367702
0.326	-1.474	26.01044922	125.6372397
0.328	-1.472	26.02949219	125.6378407
0.33	-1.47	26.01728516	125.6378407
0.332	-1.468	26.06611328	125.6380754
0.334	-1.466	25.95064787	125.6378407
0.336	-1.464	25.99828506	125.6391221
0.338	-1.462	26.02949219	125.641497
0.34	-1.46	26.04169922	125.6422012
0.342	-1.458	26.01728516	125.642436
0.344	-1.456	26.04169922	125.6429055
0.346	-1.454	26.05390625	125.6426707
0.348	-1.452	26.01728516	125.6419665
0.35	-1.45	25.98113567	125.6419665
0.352	-1.448	26.01728516	125.6428964
0.354	-1.446	26.00507813	125.6428964
0.356	-1.444	26.01728516	125.6433659
0.358	-1.442	26.07832031	125.6432345
0.36	-1.44	26.02949219	125.6420607
0.362	-1.438	26.02949219	125.6414606
0.364	-1.436	26.04169922	125.6414606
0.366	-1.434	26.05390625	125.6412258
0.368	-1.432	26.04169922	125.6409911
0.37	-1.43	26.01728516	125.6409911
0.372	-1.428	26.02949219	125.6409911
0.374	-1.426	25.98113567	125.6407563
0.376	-1.424	26.04169922	125.6416863
0.378	-1.422	26.09052734	125.6414515
0.38	-1.42	26.02949219	125.6402778
0.382	-1.418	26.02949219	125.640982
0.384	-1.416	26.04169922	125.6414515
0.386	-1.414	26.06611328	125.6412168
0.388	-1.412	26.01728516	125.6399124
0.39	-1.41	26.02949219	125.6406166
0.392	-1.408	26.00507813	125.6400165
0.394	-1.406	26.02949219	125.640486
0.396	-1.404	26.02949219	125.6411902
0.398	-1.402	26.01728516	125.6411902	
0.4	-1.4	26.05390625	26.03205736
0.402	-1.398	26.02265625	26.03205736
0.404	-1.396	26.00507813	26.03147674
0.406	-1.394	26.04169922	26.0321948
0.408	-1.392	26.01728516	26.0317161
0.41	-1.39	25.97446646	26.03195545
0.412	-1.388	26.01728516	26.03242248
0.414	-1.386	26.05390625	26.03266184
0.416	-1.384	26.02949219	26.03228844
0.418	-1.382	26.05390625	26.03215441
0.42	-1.38	26.04169922	26.03178101
0.422	-1.378	25.99304497	26.03154166
0.424	-1.376	26.06611328	26.03188292
0.426	-1.374	26.04169922	26.03164357
0.428	-1.372	26.04169922	26.03116486
0.43	-1.37	26.02949219	26.03092551
0.432	-1.368	26.02949219	26.03092551
0.434	-1.366	26.05390625	26.03008009
0.436	-1.364	26.01728516	26.02898948
0.438	-1.362	26.12177734	26.02898948
0.44	-1.36	26.06611328	26.02717996
0.442	-1.358	26.05390625	26.02670126
0.444	-1.356	26.04169922	26.02670126
0.446	-1.354	26.02949219	26.02755335
0.448	-1.352	26.01728516	26.02803206
0.45	-1.35	26.01728516	26.02827141
0.452	-1.348	26.02949219	26.02898948
0.454	-1.346	26.01728516	26.02837757
0.456	-1.344	26.02949219	26.02800502
0.458	-1.342	26.01044922	26.02776567
0.46	-1.34	26.01728516	26.0278997
0.462	-1.338	25.99828506	26.02861776
0.464	-1.336	26.02949219	26.02970838
0.466	-1.334	26.02949219	26.02946902
0.468	-1.332	26.04169922	26.02922967
0.47	-1.33	26.04169922	26.02970838
0.472	-1.328	26.01728516	26.02922967
0.474	-1.326	26.01728516	26.02933498
0.476	-1.324	26.02949219	26.03005305
0.478	-1.322	26.02949219	26.03101046
0.48	-1.32	26.02949219	26.03101046
0.482	-1.318	26.06611328	26.03124981
0.484	-1.316	26.05390625	26.03101046
0.486	-1.314	26.02949219	26.03053175
